,datetime,r_sen_2,avg_sen_2,std_sen_2,last_water,dow
371,2020-08-15 04:49:59,0,0.0,0.0,7 days 15:09:28,5
372,2020-08-15 04:59:59,0,0.0,0.0,7 days 15:19:28,5
373,2020-08-15 05:09:59,0,0.0,0.0,7 days 15:29:28,5
374,2020-08-15 05:19:59,0,0.0,0.0,7 days 15:39:28,5
375,2020-08-15 05:29:59,0,0.0,0.0,7 days 15:49:28,5
376,2020-08-15 05:39:59,0,0.0,0.0,7 days 15:59:28,5
377,2020-08-15 05:49:59,0,0.0,0.0,7 days 16:09:28,5
378,2020-08-15 05:59:59,0,0.0,0.0,7 days 16:19:28,5
379,2020-08-15 06:09:59,0,0.0,0.0,7 days 16:29:28,5
380,2020-08-15 06:19:59,0,0.0,0.0,7 days 16:39:28,5
381,2020-08-15 06:29:59,0,0.0,0.0,7 days 16:49:28,5
382,2020-08-15 06:39:15,0,0.0,0.0,7 days 16:58:44,5
383,2020-08-15 06:49:15,0,0.0,0.0,7 days 17:08:44,5
384,2020-08-15 06:59:15,0,0.0,0.0,7 days 17:18:44,5
385,2020-08-15 07:09:15,0,0.0,0.0,7 days 17:28:44,5
386,2020-08-15 07:19:15,0,0.0,0.0,7 days 17:38:44,5
387,2020-08-15 07:29:15,0,0.0,0.0,7 days 17:48:44,5
388,2020-08-15 07:39:15,0,0.0,0.0,7 days 17:58:44,5
389,2020-08-15 07:49:15,0,0.0,0.0,7 days 18:08:44,5
390,2020-08-15 07:59:15,0,0.0,0.0,7 days 18:18:44,5
391,2020-08-15 08:09:15,0,0.0,0.0,7 days 18:28:44,5
392,2020-08-15 08:19:15,0,0.0,0.0,7 days 18:38:44,5
393,2020-08-15 08:29:15,0,0.0,0.0,7 days 18:48:44,5
394,2020-08-15 08:39:15,0,0.0,0.0,7 days 18:58:44,5
395,2020-08-15 08:49:15,0,0.0,0.0,7 days 19:08:44,5
396,2020-08-15 08:59:15,0,0.0,0.0,7 days 19:18:44,5
397,2020-08-15 09:09:15,0,0.0,0.0,7 days 19:28:44,5
398,2020-08-15 09:19:15,0,0.0,0.0,7 days 19:38:44,5
399,2020-08-15 09:29:15,0,0.0,0.0,7 days 19:48:44,5
400,2020-08-15 09:39:15,0,0.0,0.0,7 days 19:58:44,5
401,2020-08-15 09:49:15,0,0.0,0.0,7 days 20:08:44,5
402,2020-08-15 09:59:15,0,0.0,0.0,7 days 20:18:44,5
403,2020-08-15 10:09:15,0,0.0,0.0,7 days 20:28:44,5
404,2020-08-15 10:19:15,0,0.0,0.0,7 days 20:38:44,5
405,2020-08-15 10:29:15,0,0.0,0.0,7 days 20:48:44,5
406,2020-08-15 10:39:15,0,0.0,0.0,7 days 20:58:44,5
407,2020-08-15 10:49:15,0,0.0,0.0,7 days 21:08:44,5
408,2020-08-15 10:59:15,0,0.0,0.0,7 days 21:18:44,5
409,2020-08-15 11:09:15,0,0.0,0.0,7 days 21:28:44,5
410,2020-08-15 11:19:15,0,0.0,0.0,7 days 21:38:44,5
411,2020-08-15 11:29:15,0,0.0,0.0,7 days 21:48:44,5
412,2020-08-15 11:39:15,0,0.0,0.0,7 days 21:58:44,5
413,2020-08-15 11:49:15,0,0.0,0.0,7 days 22:08:44,5
414,2020-08-15 11:59:15,0,0.0,0.0,7 days 22:18:44,5
415,2020-08-15 12:09:15,0,0.0,0.0,7 days 22:28:44,5
416,2020-08-15 12:19:15,0,0.0,0.0,7 days 22:38:44,5
417,2020-08-15 12:29:15,0,0.0,0.0,7 days 22:48:44,5
418,2020-08-15 12:39:15,0,0.0,0.0,7 days 22:58:44,5
419,2020-08-15 12:49:15,0,0.0,0.0,7 days 23:08:44,5
420,2020-08-15 12:59:15,0,0.0,0.0,7 days 23:18:44,5
421,2020-08-15 13:09:15,0,0.0,0.0,7 days 23:28:44,5
422,2020-08-15 13:19:15,0,0.0,0.0,7 days 23:38:44,5
423,2020-08-15 13:29:15,0,0.0,0.0,7 days 23:48:44,5
424,2020-08-15 13:39:15,0,0.0,0.0,7 days 23:58:44,5
425,2020-08-15 13:49:15,0,0.0,0.0,8 days 00:08:44,5
426,2020-08-15 13:59:15,0,0.0,0.0,8 days 00:18:44,5
427,2020-08-15 14:09:15,0,0.0,0.0,8 days 00:28:44,5
428,2020-08-15 14:19:15,0,0.0,0.0,8 days 00:38:44,5
429,2020-08-15 14:29:15,0,0.0,0.0,8 days 00:48:44,5
430,2020-08-15 14:39:15,0,0.0,0.0,8 days 00:58:44,5
431,2020-08-15 14:49:15,0,0.0,0.0,8 days 01:08:44,5
432,2020-08-15 14:59:15,0,0.0,0.0,8 days 01:18:44,5
433,2020-08-15 15:09:15,0,0.0,0.0,8 days 01:28:44,5
434,2020-08-15 15:19:15,0,0.0,0.0,8 days 01:38:44,5
435,2020-08-15 15:29:15,0,0.0,0.0,8 days 01:48:44,5
436,2020-08-15 15:39:15,0,0.0,0.0,8 days 01:58:44,5
437,2020-08-15 15:49:15,0,0.0,0.0,8 days 02:08:44,5
438,2020-08-15 15:59:15,0,0.0,0.0,8 days 02:18:44,5
439,2020-08-15 16:09:15,0,0.0,0.0,8 days 02:28:44,5
440,2020-08-15 16:19:15,0,0.0,0.0,8 days 02:38:44,5
441,2020-08-15 16:29:15,0,0.0,0.0,8 days 02:48:44,5
442,2020-08-15 16:39:15,0,0.0,0.0,8 days 02:58:44,5
443,2020-08-15 16:49:15,0,0.0,0.0,8 days 03:08:44,5
444,2020-08-15 16:59:15,0,0.0,0.0,8 days 03:18:44,5
445,2020-08-15 17:09:15,0,0.0,0.0,8 days 03:28:44,5
446,2020-08-15 17:19:15,0,0.0,0.0,8 days 03:38:44,5
447,2020-08-15 17:29:15,0,0.0,0.0,8 days 03:48:44,5
448,2020-08-15 17:39:15,0,0.0,0.0,8 days 03:58:44,5
449,2020-08-15 17:49:15,0,0.0,0.0,8 days 04:08:44,5
450,2020-08-15 17:59:15,0,0.0,0.0,8 days 04:18:44,5
451,2020-08-15 18:09:15,0,0.0,0.0,8 days 04:28:44,5
452,2020-08-15 18:19:15,0,0.0,0.0,8 days 04:38:44,5
453,2020-08-15 18:29:15,0,0.0,0.0,8 days 04:48:44,5
454,2020-08-15 18:39:15,0,0.0,0.0,8 days 04:58:44,5
455,2020-08-15 18:49:15,0,0.0,0.0,8 days 05:08:44,5
456,2020-08-15 18:59:15,0,0.0,0.0,8 days 05:18:44,5
457,2020-08-15 19:09:15,0,0.0,0.0,8 days 05:28:44,5
458,2020-08-15 19:19:15,0,0.0,0.0,8 days 05:38:44,5
459,2020-08-15 19:29:15,0,0.0,0.0,8 days 05:48:44,5
460,2020-08-15 19:39:15,0,0.0,0.0,8 days 05:58:44,5
461,2020-08-15 19:49:15,0,0.0,0.0,8 days 06:08:44,5
462,2020-08-15 19:59:15,0,0.0,0.0,8 days 06:18:44,5
463,2020-08-15 20:09:15,0,0.0,0.0,8 days 06:28:44,5
464,2020-08-15 20:19:15,0,0.0,0.0,8 days 06:38:44,5
465,2020-08-15 20:29:15,0,0.0,0.0,8 days 06:48:44,5
466,2020-08-15 20:39:15,0,0.0,0.0,8 days 06:58:44,5
467,2020-08-15 20:49:15,0,0.0,0.0,8 days 07:08:44,5
468,2020-08-15 20:59:15,0,0.0,0.0,8 days 07:18:44,5
469,2020-08-15 21:09:15,0,0.0,0.0,8 days 07:28:44,5
470,2020-08-15 21:19:15,0,0.0,0.0,8 days 07:38:44,5
471,2020-08-15 21:29:15,0,0.0,0.0,8 days 07:48:44,5
472,2020-08-15 21:39:15,0,0.0,0.0,8 days 07:58:44,5
473,2020-08-15 21:49:15,0,0.0,0.0,8 days 08:08:44,5
474,2020-08-15 21:59:15,0,0.0,0.0,8 days 08:18:44,5
475,2020-08-15 22:09:15,0,0.0,0.0,8 days 08:28:44,5
476,2020-08-15 22:19:15,0,0.0,0.0,8 days 08:38:44,5
477,2020-08-15 22:29:15,0,0.0,0.0,8 days 08:48:44,5
478,2020-08-15 22:39:15,0,0.0,0.0,8 days 08:58:44,5
479,2020-08-15 22:49:15,0,0.0,0.0,8 days 09:08:44,5
480,2020-08-15 22:59:15,0,0.0,0.0,8 days 09:18:44,5
481,2020-08-15 23:09:15,0,0.0,0.0,8 days 09:28:44,5
482,2020-08-15 23:19:15,0,0.0,0.0,8 days 09:38:44,5
483,2020-08-15 23:29:15,0,0.0,0.0,8 days 09:48:44,5
484,2020-08-15 23:39:15,0,0.0,0.0,8 days 09:58:44,5
485,2020-08-15 23:49:15,0,0.0,0.0,8 days 10:08:44,5
486,2020-08-15 23:59:15,0,0.0,0.0,8 days 10:18:44,5
487,2020-08-16 00:09:15,0,0.0,0.0,8 days 10:28:44,6
488,2020-08-16 00:19:15,0,0.0,0.0,8 days 10:38:44,6
489,2020-08-16 00:29:15,0,0.0,0.0,8 days 10:48:44,6
490,2020-08-16 00:39:15,0,0.0,0.0,8 days 10:58:44,6
491,2020-08-16 00:48:31,0,0.0,0.0,8 days 11:08:00,6
492,2020-08-16 00:58:31,0,0.0,0.0,8 days 11:18:00,6
493,2020-08-16 01:08:31,0,0.0,0.0,8 days 11:28:00,6
494,2020-08-16 01:18:31,0,0.0,0.0,8 days 11:38:00,6
495,2020-08-16 01:28:31,0,0.0,0.0,8 days 11:48:00,6
496,2020-08-16 01:38:31,0,0.0,0.0,8 days 11:58:00,6
497,2020-08-16 01:48:31,0,0.0,0.0,8 days 12:08:00,6
498,2020-08-16 01:58:31,0,0.0,0.0,8 days 12:18:00,6
499,2020-08-16 02:08:31,0,0.0,0.0,8 days 12:28:00,6
500,2020-08-16 02:18:31,0,0.0,0.0,8 days 12:38:00,6
501,2020-08-16 02:28:31,0,0.0,0.0,8 days 12:48:00,6
502,2020-08-16 02:38:31,0,0.0,0.0,8 days 12:58:00,6
503,2020-08-16 02:48:31,0,0.0,0.0,8 days 13:08:00,6
504,2020-08-16 02:58:31,0,0.0,0.0,8 days 13:18:00,6
505,2020-08-16 03:08:31,0,0.0,0.0,8 days 13:28:00,6
506,2020-08-16 03:18:31,0,0.0,0.0,8 days 13:38:00,6
507,2020-08-16 03:28:31,0,0.0,0.0,8 days 13:48:00,6
508,2020-08-16 03:38:31,0,0.0,0.0,8 days 13:58:00,6
509,2020-08-16 03:48:31,0,0.0,0.0,8 days 14:08:00,6
510,2020-08-16 03:58:31,0,0.0,0.0,8 days 14:18:00,6
511,2020-08-16 04:08:31,0,0.0,0.0,8 days 14:28:00,6
512,2020-08-16 04:18:31,0,0.0,0.0,8 days 14:38:00,6
513,2020-08-16 04:28:31,0,0.0,0.0,8 days 14:48:00,6
514,2020-08-16 04:38:31,0,0.0,0.0,8 days 14:58:00,6
515,2020-08-16 04:48:31,0,0.0,0.0,8 days 15:08:00,6
516,2020-08-16 04:58:31,0,0.0,0.0,8 days 15:18:00,6
517,2020-08-16 05:08:31,0,0.0,0.0,8 days 15:28:00,6
518,2020-08-16 05:18:31,0,0.0,0.0,8 days 15:38:00,6
519,2020-08-16 05:28:31,0,0.0,0.0,8 days 15:48:00,6
520,2020-08-16 05:38:31,0,0.0,0.0,8 days 15:58:00,6
521,2020-08-16 05:48:31,0,0.0,0.0,8 days 16:08:00,6
522,2020-08-16 05:58:31,0,0.0,0.0,8 days 16:18:00,6
523,2020-08-16 06:08:31,0,0.0,0.0,8 days 16:28:00,6
524,2020-08-16 06:18:31,0,0.0,0.0,8 days 16:38:00,6
525,2020-08-16 06:28:31,0,0.0,0.0,8 days 16:48:00,6
526,2020-08-16 06:38:31,0,0.0,0.0,8 days 16:58:00,6
527,2020-08-16 06:48:31,0,0.0,0.0,8 days 17:08:00,6
528,2020-08-16 06:58:31,0,0.0,0.0,8 days 17:18:00,6
529,2020-08-16 07:08:31,0,0.0,0.0,8 days 17:28:00,6
530,2020-08-16 07:18:31,0,0.0,0.0,8 days 17:38:00,6
531,2020-08-16 07:28:31,0,0.0,0.0,8 days 17:48:00,6
532,2020-08-16 07:38:31,0,0.0,0.0,8 days 17:58:00,6
533,2020-08-16 07:48:31,0,0.0,0.0,8 days 18:08:00,6
534,2020-08-16 07:58:31,0,0.0,0.0,8 days 18:18:00,6
535,2020-08-16 08:08:31,0,0.0,0.0,8 days 18:28:00,6
536,2020-08-16 08:18:31,0,0.0,0.0,8 days 18:38:00,6
537,2020-08-16 08:28:31,0,0.0,0.0,8 days 18:48:00,6
538,2020-08-16 08:38:31,0,0.0,0.0,8 days 18:58:00,6
539,2020-08-16 08:48:31,0,0.0,0.0,8 days 19:08:00,6
540,2020-08-16 08:58:31,0,0.0,0.0,8 days 19:18:00,6
541,2020-08-16 09:08:31,0,0.0,0.0,8 days 19:28:00,6
542,2020-08-16 09:18:31,0,0.0,0.0,8 days 19:38:00,6
543,2020-08-16 09:28:31,0,0.0,0.0,8 days 19:48:00,6
544,2020-08-16 09:38:31,0,0.0,0.0,8 days 19:58:00,6
545,2020-08-16 09:48:31,0,0.0,0.0,8 days 20:08:00,6
546,2020-08-16 09:58:31,0,0.0,0.0,8 days 20:18:00,6
547,2020-08-16 10:08:31,0,0.0,0.0,8 days 20:28:00,6
548,2020-08-16 10:18:31,0,0.0,0.0,8 days 20:38:00,6
549,2020-08-16 10:28:31,0,0.0,0.0,8 days 20:48:00,6
550,2020-08-16 10:38:31,0,0.0,0.0,8 days 20:58:00,6
551,2020-08-16 10:48:31,0,0.0,0.0,8 days 21:08:00,6
552,2020-08-16 10:58:31,0,0.0,0.0,8 days 21:18:00,6
553,2020-08-16 11:08:31,0,0.0,0.0,8 days 21:28:00,6
554,2020-08-16 11:18:31,0,0.0,0.0,8 days 21:38:00,6
555,2020-08-16 11:28:31,0,0.0,0.0,8 days 21:48:00,6
556,2020-08-16 11:38:31,0,0.0,0.0,8 days 21:58:00,6
557,2020-08-16 11:48:31,0,0.0,0.0,8 days 22:08:00,6
558,2020-08-16 11:58:31,0,0.0,0.0,8 days 22:18:00,6
559,2020-08-16 12:08:31,0,0.0,0.0,8 days 22:28:00,6
560,2020-08-16 12:18:31,0,0.0,0.0,8 days 22:38:00,6
561,2020-08-16 12:28:31,0,0.0,0.0,8 days 22:48:00,6
562,2020-08-16 12:38:31,0,0.0,0.0,8 days 22:58:00,6
563,2020-08-16 12:48:31,0,0.0,0.0,8 days 23:08:00,6
564,2020-08-16 12:58:31,0,0.0,0.0,8 days 23:18:00,6
565,2020-08-16 13:08:31,0,0.0,0.0,8 days 23:28:00,6
566,2020-08-16 13:18:31,0,0.0,0.0,8 days 23:38:00,6
567,2020-08-16 13:28:31,0,0.0,0.0,8 days 23:48:00,6
568,2020-08-16 13:38:31,0,0.0,0.0,8 days 23:58:00,6
569,2020-08-16 13:48:31,0,0.0,0.0,9 days 00:08:00,6
570,2020-08-16 13:58:31,0,0.0,0.0,9 days 00:18:00,6
571,2020-08-16 14:08:31,0,0.0,0.0,9 days 00:28:00,6
572,2020-08-16 14:18:31,0,0.0,0.0,9 days 00:38:00,6
573,2020-08-16 14:28:31,0,0.0,0.0,9 days 00:48:00,6
574,2020-08-16 14:38:31,0,0.0,0.0,9 days 00:58:00,6
575,2020-08-16 14:48:31,0,0.0,0.0,9 days 01:08:00,6
576,2020-08-16 14:58:31,0,0.0,0.0,9 days 01:18:00,6
577,2020-08-16 15:08:31,0,0.0,0.0,9 days 01:28:00,6
578,2020-08-16 15:18:31,0,0.0,0.0,9 days 01:38:00,6
579,2020-08-16 15:28:31,0,0.0,0.0,9 days 01:48:00,6
580,2020-08-16 15:38:31,0,0.0,0.0,9 days 01:58:00,6
581,2020-08-16 15:48:31,0,0.0,0.0,9 days 02:08:00,6
582,2020-08-16 15:58:31,0,0.0,0.0,9 days 02:18:00,6
583,2020-08-16 16:08:31,0,0.0,0.0,9 days 02:28:00,6
584,2020-08-16 16:18:31,0,0.0,0.0,9 days 02:38:00,6
585,2020-08-16 16:28:31,0,0.0,0.0,9 days 02:48:00,6
586,2020-08-16 16:38:31,0,0.0,0.0,9 days 02:58:00,6
587,2020-08-16 16:48:31,0,0.0,0.0,9 days 03:08:00,6
588,2020-08-16 16:58:31,0,0.0,0.0,9 days 03:18:00,6
589,2020-08-16 17:08:31,0,0.0,0.0,9 days 03:28:00,6
590,2020-08-16 17:18:31,0,0.0,0.0,9 days 03:38:00,6
591,2020-08-16 17:28:31,0,0.0,0.0,9 days 03:48:00,6
592,2020-08-16 17:38:31,0,0.0,0.0,9 days 03:58:00,6
593,2020-08-16 17:48:31,0,0.0,0.0,9 days 04:08:00,6
594,2020-08-16 17:58:31,0,0.0,0.0,9 days 04:18:00,6
595,2020-08-16 18:08:31,0,0.0,0.0,9 days 04:28:00,6
596,2020-08-16 18:18:31,0,0.0,0.0,9 days 04:38:00,6
597,2020-08-16 18:28:31,202,112.6,113.55809086102143,0 days 00:00:00,6
598,2020-08-16 18:38:31,186,193.2,5.473572873361603,0 days 00:10:00,6
599,2020-08-16 18:48:31,179,181.7,2.0024984394500787,0 days 00:20:00,6
600,2020-08-16 18:58:31,175,175.5,2.247220505424423,0 days 00:30:00,6
601,2020-08-16 19:07:47,172,171.3,1.676305461424021,0 days 00:39:16,6
602,2020-08-16 19:17:47,168,169.0,1.5491933384829668,0 days 00:49:16,6
603,2020-08-16 19:27:47,163,166.1,1.1357816691600546,0 days 00:59:16,6
604,2020-08-16 19:37:47,163,164.2,1.4000000000000001,0 days 01:09:16,6
605,2020-08-16 19:47:47,163,162.2,1.2489995996796797,0 days 01:19:16,6
606,2020-08-16 19:57:47,157,160.9,2.0223748416156684,0 days 01:29:16,6
607,2020-08-16 20:07:47,160,158.4,1.6852299546352716,0 days 01:39:16,6
608,2020-08-16 20:17:47,156,157.8,1.5362291495737217,0 days 01:49:16,6
609,2020-08-16 20:27:47,157,157.2,1.4000000000000001,0 days 01:59:16,6
610,2020-08-16 20:37:47,153,157.0,1.2649110640673518,0 days 02:09:16,6
611,2020-08-16 20:47:47,154,154.7,1.8466185312619388,0 days 02:19:16,6
612,2020-08-16 20:57:47,153,154.2,1.1661903789690602,0 days 02:29:16,6
613,2020-08-16 21:07:47,151,153.6,1.2,0 days 02:39:16,6
614,2020-08-16 21:17:47,153,152.7,1.3453624047073711,0 days 02:49:16,6
615,2020-08-16 21:27:47,153,152.5,1.5,0 days 02:59:16,6
616,2020-08-16 21:37:47,148,151.4,1.5620499351813308,0 days 03:09:16,6
617,2020-08-16 21:47:47,151,150.9,1.374772708486752,0 days 03:19:16,6
618,2020-08-16 21:57:47,148,149.9,1.445683229480096,0 days 03:29:16,6
619,2020-08-16 22:07:47,149,148.3,1.4177446878757827,0 days 03:39:16,6
620,2020-08-16 22:17:47,146,147.9,1.3,0 days 03:49:16,6
621,2020-08-16 22:27:47,148,147.2,1.2489995996796797,0 days 03:59:16,6
622,2020-08-16 22:37:47,146,146.5,0.9219544457292888,0 days 04:09:16,6
623,2020-08-16 22:47:47,146,145.2,1.4000000000000001,0 days 04:19:16,6
624,2020-08-16 22:57:47,145,145.2,1.5362291495737217,0 days 04:29:16,6
625,2020-08-16 23:07:47,146,144.4,1.3564659966250536,0 days 04:39:16,6
626,2020-08-16 23:17:47,145,143.9,1.5132745950421556,0 days 04:49:16,6
627,2020-08-16 23:27:47,146,144.1,1.1357816691600546,0 days 04:59:16,6
628,2020-08-16 23:37:47,139,143.5,1.6278820596099706,0 days 05:09:16,6
629,2020-08-16 23:47:47,132,138.5,3.2015621187164243,0 days 05:19:16,6
630,2020-08-16 23:57:47,130,128.8,3.54400902933387,0 days 05:29:16,6
631,2020-08-17 00:07:47,128,129.4,1.8,0 days 05:39:16,0
632,2020-08-17 00:17:47,136,132.3,2.8653097563788803,0 days 05:49:16,0
633,2020-08-17 00:27:47,131,134.2,1.4000000000000001,0 days 05:59:16,0
634,2020-08-17 00:37:47,134,134.5,1.6278820596099706,0 days 06:09:16,0
635,2020-08-17 00:47:47,136,134.7,1.7916472867168918,0 days 06:19:16,0
636,2020-08-17 00:57:47,132,135.1,1.3,0 days 06:29:16,0
637,2020-08-17 01:07:47,132,133.8,1.661324772583615,0 days 06:39:16,0
638,2020-08-17 01:17:47,133,133.1,1.2206555615733703,0 days 06:49:16,0
639,2020-08-17 01:27:47,133,133.2,1.4000000000000001,0 days 06:59:16,0
640,2020-08-17 01:37:47,134,133.2,1.4000000000000001,0 days 07:09:16,0
641,2020-08-17 01:47:47,131,133.0,2.04939015319192,0 days 07:19:16,0
642,2020-08-17 01:57:47,133,132.2,1.1661903789690602,0 days 07:29:16,0
643,2020-08-17 02:07:47,132,132.5,1.284523257866513,0 days 07:39:16,0
644,2020-08-17 02:17:47,132,132.0,1.4832396974191326,0 days 07:49:16,0
645,2020-08-17 02:27:47,132,131.5,1.6278820596099706,0 days 07:59:16,0
646,2020-08-17 02:37:47,134,131.4,1.624807680927192,0 days 08:09:16,0
647,2020-08-17 02:47:47,130,134.3,1.5524174696260025,0 days 08:19:16,0
648,2020-08-17 02:57:47,133,132.5,1.4317821063276353,0 days 08:29:16,0
649,2020-08-17 03:07:47,133,133.7,1.5524174696260025,0 days 08:39:16,0
650,2020-08-17 03:17:47,131,132.1,1.445683229480096,0 days 08:49:16,0
651,2020-08-17 03:27:47,133,132.4,1.7435595774162693,0 days 08:59:16,0
652,2020-08-17 03:37:47,134,132.5,1.746424919657298,0 days 09:09:16,0
653,2020-08-17 03:47:47,132,132.2,1.661324772583615,0 days 09:19:16,0
654,2020-08-17 03:57:47,132,132.5,1.284523257866513,0 days 09:29:16,0
655,2020-08-17 04:07:47,132,132.3,1.676305461424021,0 days 09:39:16,0
656,2020-08-17 04:17:47,129,132.3,1.7916472867168918,0 days 09:49:16,0
657,2020-08-17 04:27:47,130,130.1,1.6401219466856725,0 days 09:59:16,0
658,2020-08-17 04:37:47,130,130.9,2.0223748416156684,0 days 10:09:16,0
659,2020-08-17 04:47:47,134,131.0,1.5491933384829668,0 days 10:19:16,0
660,2020-08-17 04:57:47,131,131.5,2.0124611797498106,0 days 10:29:16,0
661,2020-08-17 05:07:47,129,130.2,1.661324772583615,0 days 10:39:16,0
662,2020-08-17 05:17:47,134,131.3,2.368543856465402,0 days 10:49:16,0
663,2020-08-17 05:27:47,131,130.9,1.374772708486752,0 days 10:59:16,0
664,2020-08-17 05:37:47,131,130.4,1.42828568570857,0 days 11:09:16,0
665,2020-08-17 05:47:47,131,130.5,1.5652475842498528,0 days 11:19:16,0
666,2020-08-17 05:57:47,127,129.4,1.42828568570857,0 days 11:29:16,0
667,2020-08-17 06:07:47,126,128.7,1.676305461424021,0 days 11:39:16,0
668,2020-08-17 06:17:47,129,128.6,1.9595917942265424,0 days 11:49:16,0
669,2020-08-17 06:27:47,126,129.8,1.32664991614216,0 days 11:59:16,0
670,2020-08-17 06:37:47,129,129.1,1.5779733838059498,0 days 12:09:16,0
671,2020-08-17 06:47:47,126,128.8,1.9899748742132397,0 days 12:19:16,0
672,2020-08-17 06:57:47,127,128.6,2.3748684174075834,0 days 12:29:16,0
673,2020-08-17 07:07:47,129,129.0,2.04939015319192,0 days 12:39:16,0
674,2020-08-17 07:17:47,125,128.9,1.5132745950421556,0 days 12:49:16,0
675,2020-08-17 07:27:47,124,128.7,2.0024984394500787,0 days 12:59:16,0
676,2020-08-17 07:37:47,125,127.4,1.624807680927192,0 days 13:09:16,0
677,2020-08-17 07:47:47,128,127.2,2.0880613017821097,0 days 13:19:16,0
678,2020-08-17 07:57:47,125,127.8,1.9899748742132397,0 days 13:29:16,0
679,2020-08-17 08:07:47,126,126.5,1.2041594578792296,0 days 13:39:16,0
680,2020-08-17 08:17:47,127,127.3,1.9000000000000001,0 days 13:49:16,0
681,2020-08-17 08:27:47,128,126.2,1.6613247725836147,0 days 13:59:16,0
682,2020-08-17 08:37:47,127,127.6,1.4966629547095764,0 days 14:09:16,0
683,2020-08-17 08:47:47,127,126.7,1.6155494421403513,0 days 14:19:16,0
684,2020-08-17 08:57:47,127,126.5,2.3769728648009427,0 days 14:29:16,0
685,2020-08-17 09:07:47,126,126.5,2.202271554554524,0 days 14:39:16,0
686,2020-08-17 09:17:47,125,126.5,1.6881943016134133,0 days 14:49:16,0
687,2020-08-17 09:27:47,127,126.1,1.6401219466856725,0 days 14:59:16,0
688,2020-08-17 09:37:47,125,125.7,1.7916472867168916,0 days 15:09:16,0
689,2020-08-17 09:47:47,122,125.7,1.5524174696260022,0 days 15:19:16,0
690,2020-08-17 09:57:47,123,125.1,1.8138357147217052,0 days 15:29:16,0
691,2020-08-17 10:07:47,125,124.7,1.7349351572897473,0 days 15:39:16,0
692,2020-08-17 10:17:47,126,126.3,1.552417469626002,0 days 15:49:16,0
693,2020-08-17 10:27:47,124,125.1,1.1357816691600546,0 days 15:59:16,0
694,2020-08-17 10:37:47,123,123.8,1.8330302779823358,0 days 16:09:16,0
695,2020-08-17 10:47:47,121,123.3,1.5524174696260025,0 days 16:19:16,0
696,2020-08-17 10:57:47,125,123.1,1.972308292331602,0 days 16:29:16,0
697,2020-08-17 11:07:47,121,123.4,2.009975124224178,0 days 16:39:16,0
698,2020-08-17 11:17:47,126,123.4,1.4966629547095764,0 days 16:49:16,0
699,2020-08-17 11:27:47,125,122.3,2.0999999999999996,0 days 16:59:16,0
700,2020-08-17 11:37:47,123,123.3,1.7349351572897471,0 days 17:09:16,0
701,2020-08-17 11:47:47,123,122.9,1.57797338380595,0 days 17:19:16,0
702,2020-08-17 11:57:47,132,117.1,13.46439749858864,0 days 17:29:16,0
703,2020-08-17 12:07:47,129,130.5,1.4317821063276353,0 days 17:39:16,0
704,2020-08-17 12:17:47,130,130.9,1.445683229480096,0 days 17:49:16,0
705,2020-08-17 12:27:47,133,130.0,1.4832396974191326,0 days 17:59:16,0
706,2020-08-17 12:37:47,129,131.2,1.661324772583615,0 days 18:09:16,0
707,2020-08-17 12:47:47,129,130.2,1.6,0 days 18:19:16,0
708,2020-08-17 12:57:47,127,128.8,1.32664991614216,0 days 18:29:16,0
709,2020-08-17 13:07:47,130,129.2,1.32664991614216,0 days 18:39:16,0
710,2020-08-17 13:17:03,126,129.5,1.3601470508735443,0 days 18:48:32,0
711,2020-08-17 13:27:03,129,128.6,1.7435595774162693,0 days 18:58:32,0
712,2020-08-17 13:37:03,130,127.9,1.5132745950421556,0 days 19:08:32,0
713,2020-08-17 13:47:03,128,128.3,1.4866068747318506,0 days 19:18:32,0
714,2020-08-17 13:57:03,129,128.4,1.0198039027185568,0 days 19:28:32,0
715,2020-08-17 14:07:03,130,127.1,1.8681541692269403,0 days 19:38:32,0
716,2020-08-17 14:17:03,127,126.7,1.676305461424021,0 days 19:48:32,0
717,2020-08-17 14:27:03,127,126.3,1.2688577540449522,0 days 19:58:32,0
718,2020-08-17 14:37:03,125,126.5,1.118033988749895,0 days 20:08:32,0
719,2020-08-17 14:47:03,124,125.0,1.61245154965971,0 days 20:18:32,0
720,2020-08-17 14:57:03,123,124.2,1.4000000000000001,0 days 20:28:32,0
721,2020-08-17 15:07:03,124,123.5,1.4317821063276353,0 days 20:38:32,0
722,2020-08-17 15:17:03,125,123.8,1.16619037896906,0 days 20:48:32,0
723,2020-08-17 15:27:03,123,124.1,1.2206555615733703,0 days 20:58:32,0
724,2020-08-17 15:37:03,125,122.8,1.32664991614216,0 days 21:08:32,0
725,2020-08-17 15:47:03,122,121.8,1.8867962264113207,0 days 21:18:32,0
726,2020-08-17 15:57:03,120,121.2,1.8330302779823362,0 days 21:28:32,0
727,2020-08-17 16:07:03,120,119.6,1.2,0 days 21:38:32,0
728,2020-08-17 16:17:03,120,120.3,1.4177446878757827,0 days 21:48:32,0
729,2020-08-17 16:27:03,118,120.8,1.4696938456699067,0 days 21:58:32,0
730,2020-08-17 16:37:03,118,119.0,1.7320508075688772,0 days 22:08:32,0
731,2020-08-17 16:47:03,117,118.9,1.9209372712298545,0 days 22:18:32,0
